0.13082571
0.45377609
0.42112684
0.44741654
1.11410677
1.10783958
0.27121565
1.35741103
1.28286040
0.27803618
1.38588035
1.31033933
0.19043350
0.53349060
0.52343905
0.06271409
0.65329891
0.57584167
0.00287169
0.51245970
0.42882091
0.22293627
0.94984901
0.90866119
0.19093323
1.00197077
0.91165423
0.05335725
0.20689225
0.19187102
0.12036046
0.42940396
0.39767483
0.21707517
0.82937396
0.81396550
0.43278897
0.99647915
1.00850058
0.10037486
1.11242557
0.97233093
0.34282529
0.60165489
0.65982211
0.03824184
0.81879818
0.71193612
0.10530111
0.98527801
0.88187337
0.33811167
0.74970466
0.76335502
0.20509180
0.57499778
0.56906062
0.11310232
0.17979419
0.20295931
-0.08427014
0.46517473
0.37877226
0.32270679
1.26972520
1.21745479
0.11963347
0.54731297
0.49016359
0.13264407
1.25622404
1.12449253
0.23662534
0.42043394
0.45948556
