0.74207050
0.35167983
0.39784500
0.43172514
0.50336969
0.39142877
0.65827262
0.38411415
0.47340587
0.63497370
0.36838228
0.46261731
0.54105145
0.49785271
0.41755337
