0.35363815
0.51899113
0.48166843
0.31662588
0.50909722
0.45793825
